sample,prediction,p_left_raw,p_right_raw,name,score_total,mean_score,n_preds
37247,left_hand,0.8792573809623718,0.12074263393878937,ScorePonderado,-3.6272785663604736,0.7254557132720947,5
37311,left_hand,0.8773042559623718,0.12269575148820877,ScorePonderado,-3.7525611892342567,0.7505122378468514,5
37375,left_hand,0.8189107179641724,0.18108923733234406,ScorePonderado,-3.7333558425307274,0.7466711685061455,5
37439,left_hand,0.8206600546836853,0.1793399453163147,ScorePonderado,-3.612433522939682,0.7224867045879364,5
37503,left_hand,0.4515068829059601,0.5484931468963623,ScorePonderado,-2.695278577506542,0.5778502210974693,5
37567,left_hand,0.12442807108163834,0.8755719661712646,ScorePonderado,-1.1856199353933334,0.5763760507106781,5
37631,right_hand,0.07027249783277512,0.9297275543212891,ScorePonderado,0.42844362556934357,0.5973453611135483,5
37695,right_hand,0.06656255573034286,0.9334374070167542,ScorePonderado,1.9331399574875832,0.6431560352444649,5
37759,right_hand,0.04715738818049431,0.9528425931930542,ScorePonderado,3.4801452718675137,0.6960290543735027,5
37823,right_hand,0.10428929328918457,0.8957107663154602,ScorePonderado,4.174580480903387,0.8349160961806774,5
37887,right_hand,0.18246960639953613,0.8175303936004639,ScorePonderado,4.0584973730146885,0.8116994746029377,5
37951,right_hand,0.2020493745803833,0.7979506850242615,ScorePonderado,3.7949436269700527,0.7589887253940105,5
38015,right_hand,0.10210549831390381,0.8978945016860962,ScorePonderado,3.723857779055834,0.7447715558111667,5
38079,right_hand,0.15122447907924652,0.8487755060195923,ScorePonderado,3.5157236009836197,0.7031447201967239,5
38143,right_hand,0.2307378649711609,0.7692621350288391,ScorePonderado,3.2628263980150223,0.6525652796030045,5
38207,right_hand,0.2375263124704361,0.7624736428260803,ScorePonderado,3.1527129411697388,0.6305425882339477,5
38271,right_hand,0.24021315574645996,0.7597869038581848,ScorePonderado,3.0763853788375854,0.6152770757675171,5
38335,right_hand,0.16779805719852448,0.8322019577026367,ScorePonderado,2.9450002759695053,0.5890000551939011,5
38399,right_hand,0.13261914253234863,0.8673809170722961,ScorePonderado,2.982211023569107,0.5964422047138214,5
38463,right_hand,0.11220338195562363,0.8877965807914734,ScorePonderado,3.2192799523472786,0.6438559904694557,5
38527,right_hand,0.16780947148799896,0.8321905136108398,ScorePonderado,3.3587136641144753,0.6717427328228951,5
38591,right_hand,0.2572106420993805,0.7427893280982971,ScorePonderado,3.324718602001667,0.6649437204003334,5
38655,right_hand,0.5962551236152649,0.4037448763847351,ScorePonderado,2.467804454267025,0.5705649897456169,5
38719,right_hand,0.6137655973434448,0.3862343728542328,ScorePonderado,1.5055114552378654,0.46911887973546984,5
38783,right_hand,0.652107834815979,0.3478921353816986,ScorePonderado,0.4257025569677353,0.3748433798551559,5
38847,left_hand,0.5066121816635132,0.49338778853416443,ScorePonderado,-0.25190287828445435,0.24461205005645753,5
38911,left_hand,0.6101897358894348,0.3898102641105652,ScorePonderado,-0.9578610360622406,0.1915722072124481,5
38975,left_hand,0.5915533900260925,0.40844663977622986,ScorePonderado,-0.9484575390815735,0.1896915078163147,5
39039,left_hand,0.3986082673072815,0.6013917326927185,ScorePonderado,-0.5181428492069244,0.1847419559955597,5
39103,right_hand,0.36255601048469543,0.6374439597129822,ScorePonderado,0.0609607994556427,0.17887640595436097,5
39167,right_hand,0.29935503005981445,0.7006449699401855,ScorePonderado,0.47547513246536255,0.25648951530456543,5
39231,right_hand,0.35718852281570435,0.6428114771842957,ScorePonderado,0.9814775586128235,0.26953821182250975,5
39295,right_hand,0.35305508971214294,0.6469449400901794,ScorePonderado,1.4584741592407227,0.29169483184814454,5
39359,right_hand,0.3566189110279083,0.6433810591697693,ScorePonderado,1.5424528419971466,0.30849056839942934,5
39423,right_hand,0.3869374394416809,0.6130626201629639,ScorePonderado,1.4936900734901428,0.2987380146980286,5
39487,right_hand,0.44710078835487366,0.5528992414474487,ScorePonderado,1.1981985867023468,0.23963971734046935,5
39551,right_hand,0.46012699604034424,0.5398730039596558,ScorePonderado,0.992321640253067,0.1984643280506134,5
39615,right_hand,0.24001860618591309,0.7599813938140869,ScorePonderado,1.2183945775032043,0.24367891550064086,5
39679,right_hand,0.21759019792079926,0.7824097871780396,ScorePonderado,1.4964520186185837,0.29929040372371674,5
39743,right_hand,0.35216179490089417,0.6478381752967834,ScorePonderado,1.56600321829319,0.313200643658638,5
39807,right_hand,0.4718572497367859,0.5281426906585693,ScorePonderado,1.5164902061223984,0.3032980412244797,5
39871,right_hand,0.5283893346786499,0.4716106653213501,ScorePonderado,1.379965528845787,0.29870457351207735,5
39935,right_hand,0.47840696573257446,0.5215930342674255,ScorePonderado,0.9031888097524643,0.2033492296934128,5
39999,right_hand,0.5583160519599915,0.44168391823768616,ScorePonderado,0.2217370867729187,0.11371173858642578,5
40063,left_hand,0.6302589774131775,0.3697410821914673,ScorePonderado,-0.3344571888446808,0.10668004155158997,5
40127,left_hand,0.539775550365448,0.460224449634552,ScorePonderado,-0.47029373049736023,0.11133317351341247,5
40191,left_hand,0.609078586101532,0.39092138409614563,ScorePonderado,-0.6316722631454468,0.1436088800430298,5
40255,left_hand,0.8746139407157898,0.12538601458072662,ScorePonderado,-1.424086257815361,0.2848172515630722,5
40319,left_hand,0.9641368985176086,0.03586311638355255,ScorePonderado,-2.235727906227112,0.44714558124542236,5
40383,left_hand,0.9248884916305542,0.0751115158200264,ScorePonderado,-2.8249869868159294,0.5649973973631859,5
40447,left_hand,0.9108242988586426,0.0891757383942604,ScorePonderado,-3.5670844465494156,0.7134168893098831,5
40511,left_hand,0.8431116938591003,0.15688827633857727,ScorePonderado,-4.035150662064552,0.8070301324129104,5
40575,left_hand,0.7921853065490723,0.20781466364860535,ScorePonderado,-3.870293378829956,0.7740586757659912,5
40639,left_hand,0.630082368850708,0.369917631149292,ScorePonderado,-3.202184334397316,0.6404368668794632,5
40703,left_hand,0.6380696892738342,0.36193034052848816,ScorePonderado,-2.6285467073321342,0.5257093414664269,5
40767,left_hand,0.3625568747520447,0.6374431848526001,ScorePonderado,-1.5320118367671967,0.4163568913936615,5
40831,left_hand,0.16269920766353607,0.8373008370399475,ScorePonderado,-0.17118678987026215,0.4140325337648392,5
40895,right_hand,0.09483446180820465,0.9051655530929565,ScorePonderado,1.2235149443149567,0.4592246234416962,5
40959,right_hand,0.05304717272520065,0.9469528198242188,ScorePonderado,2.3775853291153908,0.5859728053212165,5
41023,right_hand,0.054850656539201736,0.9451493620872498,ScorePonderado,3.544023383408785,0.708804676681757,5
41087,right_hand,0.032903071492910385,0.9670968651771545,ScorePonderado,4.203330866992474,0.8406661733984947,5
41151,right_hand,0.014278247952461243,0.9857217073440552,ScorePonderado,4.500172697007656,0.9000345394015312,5
41215,right_hand,0.014598566107451916,0.985401451587677,ScorePonderado,4.660644491203129,0.9321288982406258,5
41279,right_hand,0.022543419152498245,0.9774566292762756,ScorePonderado,4.721652054227889,0.9443304108455777,5
41343,right_hand,0.013041979633271694,0.9869579672813416,ScorePonderado,4.80526933632791,0.9610538672655821,5
41407,right_hand,0.01349487341940403,0.9865050911903381,ScorePonderado,4.8440857604146,0.9688171520829201,5
41471,right_hand,0.018747201189398766,0.9812527298927307,ScorePonderado,4.835147829726338,0.9670295659452677,5
41535,right_hand,0.016772698611021042,0.9832272529602051,ScorePonderado,4.830799498595297,0.9661598997190595,5
41599,right_hand,0.02450389787554741,0.9754961133003235,ScorePonderado,4.826878503896296,0.9653757007792592,5
41663,right_hand,0.05000574141740799,0.9499942660331726,ScorePonderado,4.752951040863991,0.9505902081727982,5
41727,right_hand,0.12460518628358841,0.8753947615623474,ScorePonderado,4.530730398371816,0.9061460796743631,5
41791,right_hand,0.14773748815059662,0.8522624373435974,ScorePonderado,4.2727498188614845,0.8545499637722969,5
41855,right_hand,0.33023831248283386,0.6697617173194885,ScorePonderado,3.645818669348955,0.729163733869791,5
41919,right_hand,0.5718653202056885,0.4281347095966339,ScorePonderado,2.5510958433151245,0.5677114129066467,5
41983,right_hand,0.803398072719574,0.1966019570827484,ScorePonderado,1.0443112030625343,0.5090729311108589,5
42047,left_hand,0.7994378805160522,0.20056211948394775,ScorePonderado,-0.30535413324832916,0.478690168261528,5
42111,left_hand,0.7288571000099182,0.2711429297924042,ScorePonderado,-1.467593252658844,0.42932801246643065,5
42175,left_hand,0.6791486740112305,0.3208513557910919,ScorePonderado,-2.165413975715637,0.4330827951431274,5
42239,left_hand,0.5399816036224365,0.46001842617988586,ScorePonderado,-2.1016465425491333,0.42032930850982664,5
42303,left_hand,0.4419669806957245,0.5580330491065979,ScorePonderado,-1.3787843585014343,0.3221832990646362,5
42367,left_hand,0.5176237225532532,0.4823762774467468,ScorePonderado,-0.8151560425758362,0.2094576358795166,5
42431,left_hand,0.7325159907341003,0.26748400926589966,ScorePonderado,-0.8224738538265228,0.21092119812965393,5
42495,left_hand,0.788906455039978,0.21109351515769958,ScorePonderado,-1.0419894754886627,0.2548243224620819,5
42559,left_hand,0.774174690246582,0.22582529485225677,ScorePonderado,-1.5103756934404373,0.3485015660524368,5
42623,left_hand,0.7964386343955994,0.20356135070323944,ScorePonderado,-2.2193190455436707,0.44386380910873413,5
42687,left_hand,0.7682958245277405,0.2317042052745819,ScorePonderado,-2.720663219690323,0.5441326439380646,5
42751,left_hand,0.7290077805519104,0.2709921896457672,ScorePonderado,-2.7136468291282654,0.5427293658256531,5
42815,left_hand,0.6951032876968384,0.304896742105484,ScorePonderado,-2.5260404348373413,0.5052080869674682,5
42879,left_hand,0.6186095476150513,0.38139039278030396,ScorePonderado,-2.2149101942777634,0.44298203885555265,5
42943,left_hand,0.6200045943260193,0.37999534606933594,ScorePonderado,-1.8620421588420868,0.37240843176841737,5
43007,left_hand,0.810752809047699,0.18924716114997864,ScorePonderado,-1.9469561874866486,0.38939123749732973,5
43071,left_hand,0.7520051002502441,0.24799484014511108,ScorePonderado,-1.9929508566856384,0.3985901713371277,5
43135,left_hand,0.7462807297706604,0.253719300031662,ScorePonderado,-2.0953057408332825,0.4190611481666565,5
43199,left_hand,0.8668712973594666,0.13312868773937225,ScorePonderado,-2.5918291956186295,0.5183658391237259,5
43263,left_hand,0.9431740641593933,0.0568259097635746,ScorePonderado,-3.238168101757765,0.6476336203515529,5
43327,left_hand,0.9033961892127991,0.09660378098487854,ScorePonderado,-3.423454862087965,0.684690972417593,5
43391,left_hand,0.26574259996414185,0.7342574596405029,ScorePonderado,-2.450929742306471,0.6775918923318386,5
43455,left_hand,0.10352436453104019,0.8964756727218628,ScorePonderado,-1.1654170043766499,0.7376698680222035,5
43519,right_hand,0.05914584919810295,0.9408541917800903,ScorePonderado,0.4500339478254318,0.767263014614582,5
43583,right_hand,0.0640171617269516,0.935982882976532,ScorePonderado,2.208347823470831,0.7643865279853344,5
43647,right_hand,0.03162292391061783,0.9683770537376404,ScorePonderado,3.951894361525774,0.7903788723051548,5
43711,right_hand,0.034276124089956284,0.9657238721847534,ScorePonderado,4.41482724994421,0.882965449988842,5
43775,right_hand,0.02045515738427639,0.9795447587966919,ScorePonderado,4.580965543165803,0.9161931086331606,5
43839,right_hand,0.020325420424342155,0.9796746373176575,ScorePonderado,4.658606417477131,0.9317212834954262,5
43903,right_hand,0.019168606027960777,0.9808314442634583,ScorePonderado,4.748303534463048,0.9496607068926096,5
43967,right_hand,0.014730260707437992,0.9852697253227234,ScorePonderado,4.782088869251311,0.9564177738502622,5
44031,right_hand,0.01905662938952446,0.9809433817863464,ScorePonderado,4.812527873553336,0.9625055747106671,5
44095,right_hand,0.019014472141861916,0.9809854626655579,ScorePonderado,4.815409262664616,0.9630818525329232,5
44159,right_hand,0.011747457087039948,0.988252580165863,ScorePonderado,4.832565168850124,0.9665130337700247,5
44223,right_hand,0.009624876081943512,0.9903751015663147,ScorePonderado,4.851652556098998,0.9703305112197995,5
44287,right_hand,0.010897351428866386,0.9891026020050049,ScorePonderado,4.859318342059851,0.9718636684119701,5
44351,right_hand,0.03683501482009888,0.9631649255752563,ScorePonderado,4.823761500418186,0.9647523000836372,5
44415,right_hand,0.07790455967187881,0.9220954179763794,ScorePonderado,4.705981368198991,0.9411962736397982,5
44479,right_hand,0.11882934719324112,0.8811706304550171,ScorePonderado,4.491817528381944,0.8983635056763888,5
44543,right_hand,0.1216987669467926,0.8783012628555298,ScorePonderado,4.26766979880631,0.8535339597612619,5
44607,right_hand,0.11788862198591232,0.8821113109588623,ScorePonderado,4.053687237203121,0.8107374474406243,5
44671,right_hand,0.08860545605421066,0.911394476890564,ScorePonderado,3.950146347284317,0.7900292694568634,5
44735,right_hand,0.14092297852039337,0.8590770363807678,ScorePonderado,3.824109546840191,0.7648219093680382,5
44799,right_hand,0.23220571875572205,0.7677943110466003,ScorePonderado,3.597356855869293,0.7194713711738586,5
44863,right_hand,0.34634852409362793,0.6536514759063721,ScorePonderado,3.1480573117733,0.62961146235466,5
44927,right_hand,0.36478883028030396,0.6352112293243408,ScorePonderado,2.654257021844387,0.5308514043688775,5
44991,right_hand,0.3306719958782196,0.669327974319458,ScorePonderado,2.170123979449272,0.43402479588985443,5
45055,right_hand,0.5097657442092896,0.49023428559303284,ScorePonderado,1.432438462972641,0.2943002760410309,5
45119,right_hand,0.4293586313724518,0.5706413388252258,ScorePonderado,1.0381325781345367,0.21543909907341002,5
45183,right_hand,0.3949730396270752,0.6050269603729248,ScorePonderado,0.9408835470676422,0.19598929286003114,5
45247,right_hand,0.2556867003440857,0.7443132996559143,ScorePonderado,1.159087747335434,0.23963013291358948,5
45311,right_hand,0.08454239368438721,0.9154576063156128,ScorePonderado,1.6513469815254211,0.33808197975158694,5
45375,right_hand,0.028007183223962784,0.9719927906990051,ScorePonderado,2.61486404761672,0.522972809523344,5
45439,right_hand,0.017428351566195488,0.9825716018676758,ScorePonderado,3.4387245904654264,0.6877449180930852,5
45503,right_hand,0.018538111820816994,0.9814619421958923,ScorePonderado,4.191594500094652,0.8383189000189304,5
45567,right_hand,0.015236684121191502,0.9847633242607117,ScorePonderado,4.672494540922344,0.9344989081844688,5
45631,right_hand,0.01222407165914774,0.9877759218215942,ScorePonderado,4.817131178453565,0.963426235690713,5
45695,right_hand,0.00782060157507658,0.9921793937683105,ScorePonderado,4.857504363171756,0.9715008726343513,5
45759,right_hand,0.00872125569730997,0.9912787079811096,ScorePonderado,4.874918565154076,0.9749837130308151,5
45823,right_hand,0.004827086813747883,0.995172917842865,ScorePonderado,4.902340565808117,0.9804681131616235,5
45887,right_hand,0.006004782859236002,0.9939952492713928,ScorePonderado,4.920804392080754,0.9841608784161509,5
45951,right_hand,0.013613841496407986,0.9863861799240112,ScorePonderado,4.918024880345911,0.9836049760691822,5
46015,right_hand,0.0342019684612751,0.9657980799674988,ScorePonderado,4.8652621996589005,0.9730524399317801,5
46079,right_hand,0.04826926067471504,0.9517307281494141,ScorePonderado,4.7861662148498,0.9572332429699599,5
46143,right_hand,0.033759955316782,0.9662400484085083,ScorePonderado,4.728300476912409,0.9456600953824819,5
46207,right_hand,0.04955536499619484,0.9504446387290955,ScorePonderado,4.641199284233153,0.9282398568466306,5
46271,right_hand,0.06097546964883804,0.9390245676040649,ScorePonderado,4.5464760437607765,0.9092952087521553,5
46335,right_hand,0.09154626727104187,0.9084537029266357,ScorePonderado,4.431787367910147,0.8863574735820293,5
46399,right_hand,0.18753111362457275,0.8124688863754272,ScorePonderado,4.153263673186302,0.8306527346372604,5
46463,right_hand,0.7353883385658264,0.2646116316318512,ScorePonderado,2.7500068731606007,0.7383120574057103,5
46527,right_hand,0.885998010635376,0.1140020340681076,ScorePonderado,1.0771216228604317,0.7125333979725837,5
46591,left_hand,0.9553059935569763,0.04469403252005577,ScorePonderado,-0.7115394361317158,0.7190459705889225,5
46655,left_hand,0.9534186124801636,0.04658138006925583,ScorePonderado,-2.4352841041982174,0.7370319299399852,5
46719,left_hand,0.9666972160339355,0.03330272436141968,ScorePonderado,-3.9936163686215878,0.7987232737243175,5
46783,left_hand,0.9740210175514221,0.025978965684771538,ScorePonderado,-4.470881713554263,0.8941763427108527,5
46847,left_hand,0.9669383764266968,0.033061593770980835,ScorePonderado,-4.632762519642711,0.9265525039285422,5
46911,left_hand,0.9608597159385681,0.0391402542591095,ScorePonderado,-4.643870020285249,0.9287740040570498,5
46975,left_hand,0.9679242968559265,0.0320756770670414,ScorePonderado,-4.672881407663226,0.9345762815326453,5
47039,left_hand,0.9792992472648621,0.02070075273513794,ScorePonderado,-4.698085410520434,0.9396170821040869,5
47103,left_hand,0.9831804633140564,0.016819527372717857,ScorePonderado,-4.716404294595122,0.9432808589190245,5
47167,left_hand,0.9878072142601013,0.012192829512059689,ScorePonderado,-4.758141896687448,0.9516283793374896,5
47231,left_hand,0.9887300133705139,0.011270010843873024,ScorePonderado,-4.81388243753463,0.962776487506926,5
47295,left_hand,0.9905592203140259,0.009440765716135502,ScorePonderado,-4.859152272343636,0.9718304544687271,5
47359,left_hand,0.9897463321685791,0.010253612883388996,ScorePonderado,-4.8800464970991015,0.9760092994198203,5
47423,left_hand,0.9882055521011353,0.011794420890510082,ScorePonderado,-4.890096692368388,0.9780193384736776,5
47487,left_hand,0.980824887752533,0.019175097346305847,ScorePonderado,-4.876132098026574,0.9752264196053148,5
47551,left_hand,0.9831103086471558,0.01688973419368267,ScorePonderado,-4.864892669953406,0.9729785339906811,5
47615,left_hand,0.9844598770141602,0.015540175139904022,ScorePonderado,-4.852693917229772,0.9705387834459543,5
47679,left_hand,0.976836085319519,0.023163985460996628,ScorePonderado,-4.826873297803104,0.9653746595606207,5
47743,left_hand,0.9672658443450928,0.03273414820432663,ScorePonderado,-4.784993862733245,0.956998772546649,5
47807,left_hand,0.957179605960846,0.042820386588573456,ScorePonderado,-4.73770329169929,0.947540658339858,5
47871,left_hand,0.9369636178016663,0.06303641200065613,ScorePonderado,-4.645409923046827,0.9290819846093654,5
47935,left_hand,0.9043328762054443,0.09566709399223328,ScorePonderado,-4.485156003385782,0.8970312006771565,5
47999,left_hand,0.8981907963752747,0.10180915892124176,ScorePonderado,-4.327865540981293,0.8655731081962585,5
48063,left_hand,0.8719236850738525,0.12807630002498627,ScorePonderado,-4.137181229889393,0.8274362459778786,5
48127,left_hand,0.7947635054588318,0.20523644983768463,ScorePonderado,-3.8123490661382675,0.7624698132276535,5
48191,left_hand,0.8124980926513672,0.18750187754631042,ScorePonderado,-3.563418075442314,0.7126836150884628,5
48255,left_hand,0.8393553495407104,0.16064460575580597,ScorePonderado,-3.4334630370140076,0.6866926074028015,5
48319,left_hand,0.9315404295921326,0.06845960766077042,ScorePonderado,-3.500162221491337,0.7000324442982674,5
48383,left_hand,0.9233425855636597,0.07665743678808212,ScorePonderado,-3.602999985218048,0.7205999970436097,5
48447,left_hand,0.9259024858474731,0.07409750670194626,ScorePonderado,-3.865277908742428,0.7730555817484855,5
48511,left_hand,0.9043181538581848,0.09568189829587936,ScorePonderado,-4.0489179491996765,0.8097835898399353,5
48575,left_hand,0.8955658674240112,0.10443409532308578,ScorePonderado,-4.1613389775156975,0.8322677955031395,5
48639,left_hand,0.8323419690132141,0.1676580011844635,ScorePonderado,-3.962942123413086,0.7925884246826171,5
48703,left_hand,0.7765015363693237,0.22349843382835388,ScorePonderado,-3.6692600771784782,0.7338520154356957,5
48767,left_hand,0.5744527578353882,0.4255473017692566,ScorePonderado,-2.966360554099083,0.5932721108198166,5
48831,left_hand,0.39868760108947754,0.6013123989105225,ScorePonderado,-1.9550995007157326,0.4720698192715645,5
48895,left_hand,0.36742767691612244,0.6325723528862,ScorePonderado,-0.8988230526447296,0.3668724000453949,5
48959,right_hand,0.22622348368167877,0.7737765312194824,ScorePonderado,0.31341396272182465,0.3434462159872055,5
49023,right_hand,0.2634935975074768,0.736506462097168,ScorePonderado,1.3394299298524857,0.3274481683969498,5
49087,right_hand,0.3145963251590729,0.6854036450386047,ScorePonderado,1.859142705798149,0.3718285411596298,5
49151,right_hand,0.2987867593765259,0.7012132406234741,ScorePonderado,2.0589443892240524,0.4117888778448105,5
49215,right_hand,0.06863914430141449,0.9313608407974243,ScorePonderado,2.6565214097499847,0.5313042819499969,5
49279,right_hand,0.10115928947925568,0.8988407254219055,ScorePonderado,2.906649798154831,0.5813299596309662,5
49343,right_hand,0.09197782725095749,0.9080221056938171,ScorePonderado,3.2496812120079994,0.6499362424015999,5
49407,right_hand,0.05673108994960785,0.943268895149231,ScorePonderado,3.7654116973280907,0.7530823394656181,5
49471,right_hand,0.05147545039653778,0.948524534702301,ScorePonderado,4.260034300386906,0.8520068600773811,5
49535,right_hand,0.038420435041189194,0.9615796208381653,ScorePonderado,4.320471789687872,0.8640943579375744,5
49599,right_hand,0.02981824055314064,0.9701818227767944,ScorePonderado,4.463153935968876,0.8926307871937752,5
49663,right_hand,0.039277855306863785,0.9607221484184265,ScorePonderado,4.568553950637579,0.9137107901275158,5
49727,right_hand,0.05153224244713783,0.9484677314758301,ScorePonderado,4.578951634466648,0.9157903268933296,5
49791,right_hand,0.04044818878173828,0.9595518112182617,ScorePonderado,4.601006172597408,0.9202012345194817,5
49855,right_hand,0.029941149055957794,0.9700588583946228,ScorePonderado,4.617964696139097,0.9235929392278195,5
49919,right_hand,0.02199697121977806,0.9780030846595764,ScorePonderado,4.633607227355242,0.9267214454710484,5
49983,right_hand,0.015562850050628185,0.9844372272491455,ScorePonderado,4.681037311442196,0.9362074622884393,5
50047,right_hand,0.01370165217667818,0.9862982630729675,ScorePonderado,4.7566984333097935,0.9513396866619587,5
50111,right_hand,0.012743101455271244,0.9872568845748901,ScorePonderado,4.812108593992889,0.9624217187985777,5
50175,right_hand,0.014892918057739735,0.9851070046424866,ScorePonderado,4.842204971238971,0.9684409942477942,5
50239,right_hand,0.01910204440355301,0.9808979630470276,ScorePonderado,4.847994776442647,0.9695989552885294,5
50303,right_hand,0.04008036479353905,0.9599196314811707,ScorePonderado,4.798959665931761,0.9597919331863523,5
50367,right_hand,0.1905737817287445,0.8094261884689331,ScorePonderado,4.4452154617756605,0.8890430923551321,5
50431,right_hand,0.5928763151168823,0.4071236848831177,ScorePonderado,3.284949048422277,0.7312908617779612,5
50495,right_hand,0.8740373849868774,0.12596261501312256,ScorePonderado,1.5666601918637753,0.6868629984557628,5
50559,right_hand,0.7978519797325134,0.20214802026748657,ScorePonderado,0.009160313755273819,0.6136446066200734,5
50623,left_hand,0.8362412452697754,0.16375869512557983,ScorePonderado,-1.5831615030765533,0.5641732633113861,5
50687,left_hand,0.8958624005317688,0.10413768142461777,ScorePonderado,-2.993738628923893,0.5987477257847786,5
50751,left_hand,0.9452183842658997,0.054781604558229446,ScorePonderado,-3.6984227783977985,0.7396845556795597,5
50815,left_hand,0.9748513102531433,0.02514871023595333,ScorePonderado,-3.9000506084412336,0.7800101216882467,5
50879,left_hand,0.9759816527366638,0.024018408730626106,ScorePonderado,-4.2563098929822445,0.8512619785964489,5
50943,left_hand,0.9520713090896606,0.047928713262081146,ScorePonderado,-4.487969938665628,0.8975939877331257,5
51007,left_hand,0.927083432674408,0.07291652262210846,ScorePonderado,-4.550412129610777,0.9100824259221554,5
51071,left_hand,0.9352188110351562,0.06478111445903778,ScorePonderado,-4.530413046479225,0.906082609295845,5
51135,left_hand,0.8359062075614929,0.1640937775373459,ScorePonderado,-4.252522876486182,0.8505045752972364,5
51199,left_hand,0.7131463885307312,0.2868536114692688,ScorePonderado,-3.726852409541607,0.7453704819083213,5
51263,left_hand,0.46943867206573486,0.5305613279342651,ScorePonderado,-2.761587157845497,0.5767664939165116,5
51327,left_hand,0.30911314487457275,0.6908868551254272,ScorePonderado,-1.5256465375423431,0.48228785395622253,5
51391,right_hand,0.14168797433376312,0.8583120107650757,ScorePonderado,0.06141519546508789,0.45152512192726135,5
51455,right_hand,0.17133517563343048,0.8286648392677307,ScorePonderado,1.3905572891235352,0.448628568649292,5
51519,right_hand,0.2950931489467621,0.7049068808555603,ScorePonderado,2.2266637980937958,0.4453327596187592,5
51583,right_hand,0.2583039402961731,0.7416961193084717,ScorePonderado,2.648933321237564,0.5297866642475129,5
51647,right_hand,0.08775636553764343,0.9122436046600342,ScorePonderado,3.0916468501091003,0.6183293700218201,5
51711,right_hand,0.06987201422452927,0.9301279187202454,ScorePonderado,3.235278718173504,0.6470557436347008,5
51775,right_hand,0.09027803689241409,0.9097219705581665,ScorePonderado,3.397392988204956,0.6794785976409912,5
51839,right_hand,0.15298029780387878,0.8470197319984436,ScorePonderado,3.6816186904907227,0.7363237380981446,5
51903,right_hand,0.3662296235561371,0.6337703466415405,ScorePonderado,3.4657672345638275,0.6931534469127655,5
51967,right_hand,0.5170547962188721,0.4829452335834503,ScorePonderado,2.607170432806015,0.5350779116153717,5
52031,right_hand,0.567465603351593,0.432534396648407,ScorePonderado,1.6119833216071129,0.3900129720568657,5
52095,right_hand,0.6968972682952881,0.3031027019023895,ScorePonderado,0.3987448215484619,0.3048830986022949,5
52159,left_hand,0.5230646729469299,0.47693532705307007,ScorePonderado,-0.34142395853996277,0.17530108094215394,5
52223,left_hand,0.4967018961906433,0.5032981634140015,ScorePonderado,-0.6023684144020081,0.12311218976974488,5
52287,left_hand,0.3590320944786072,0.640967845916748,ScorePonderado,-0.28632310032844543,0.1726774275302887,5
52351,right_hand,0.34808510541915894,0.6519148945808411,ScorePonderado,0.15243789553642273,0.20645714402198792,5
52415,right_hand,0.2736116349697113,0.7263883352279663,ScorePonderado,0.9990091621875763,0.2182535707950592,5
52479,right_hand,0.35455459356307983,0.6454454064369202,ScorePonderado,1.3360293209552765,0.2672058641910553,5
52543,right_hand,0.5816939473152161,0.41830605268478394,ScorePonderado,1.1660451591014862,0.2985641896724701,5
52607,right_hand,0.6689576506614685,0.3310423195362091,ScorePonderado,0.5461940765380859,0.3097601056098938,5
52671,right_hand,0.5547059774398804,0.44529399275779724,ScorePonderado,0.13295230269432068,0.270876544713974,5
52735,left_hand,0.5372470021247864,0.46275296807289124,ScorePonderado,-0.39431843161582947,0.19522001147270202,5
52799,left_hand,0.42585787177085876,0.5741420984268188,ScorePonderado,-0.5369250178337097,0.16669869422912598,5
52863,left_hand,0.747413158416748,0.25258687138557434,ScorePonderado,-0.8683634102344513,0.2329863727092743,5
52927,left_hand,0.9379407167434692,0.062059253454208374,ScorePonderado,-1.4063295423984528,0.3405795991420746,5
52991,left_hand,0.9404827952384949,0.05951717123389244,ScorePonderado,-2.177883181720972,0.4948903270065784,5
53055,left_hand,0.9643539190292358,0.03564607724547386,ScorePonderado,-3.032096989452839,0.6657330885529518,5
53119,left_hand,0.9671372175216675,0.032862767577171326,ScorePonderado,-4.114655666053295,0.822931133210659,5
53183,left_hand,0.979769229888916,0.02023068629205227,ScorePonderado,-4.579367922618985,0.9158735845237971,5
53247,left_hand,0.9760029911994934,0.023997023701667786,ScorePonderado,-4.65549242682755,0.93109848536551,5
53311,left_hand,0.9755651950836182,0.02443484216928482,ScorePonderado,-4.725657155737281,0.9451314311474561,5
53375,left_hand,0.9706807136535645,0.029319336637854576,ScorePonderado,-4.738310690969229,0.9476621381938457,5
53439,left_hand,0.9685090184211731,0.03149096295237541,ScorePonderado,-4.74105429649353,0.9482108592987061,5
53503,left_hand,0.9617202877998352,0.0382796972990036,ScorePonderado,-4.704956343397498,0.9409912686794997,5
53567,left_hand,0.9788075685501099,0.021192407235503197,ScorePonderado,-4.710565537214279,0.9421131074428558,5
53631,left_hand,0.9769700765609741,0.023029875010252,ScorePonderado,-4.713375385850668,0.9426750771701335,5
53695,left_hand,0.9796991348266602,0.020300928503274918,ScorePonderado,-4.731412215158343,0.9462824430316686,5
53759,left_hand,0.9798033833503723,0.02019662596285343,ScorePonderado,-4.7540009170770645,0.950800183415413,5
