prediction,sample,delay
left_hand,12415,0.12860539999974208
left_hand,12415,0.28580179999971733
left_hand,12479,0.17986439999958748
left_hand,12543,0.06304369999998016
left_hand,12543,0.20635500000025786
left_hand,12607,0.12048939999976938
left_hand,12607,0.26525569999967047
left_hand,12671,0.15851830000019618
left_hand,12671,0.3035251999999673
left_hand,12735,0.20156390000011015
left_hand,12799,0.08758160000024873
left_hand,12799,0.2391311000001224
left_hand,12863,0.1247974000002614
left_hand,12863,0.29209290000017063
left_hand,12927,0.180586299999959
left_hand,12991,0.07693470000003799
left_hand,12991,0.23723770000015065
left_hand,13055,0.12181169999985286
left_hand,13055,0.2648850999999013
left_hand,13119,0.17067369999995208
right_hand,13183,0.045866599999953905
right_hand,13183,0.20829249999997046
right_hand,13247,0.09909289999995963
right_hand,13247,0.25307770000017626
right_hand,13311,0.14048929999989923
right_hand,13311,0.3077704000002086
right_hand,13375,0.18998950000013792
right_hand,13439,0.08011230000010983
right_hand,13439,0.2333907000002
right_hand,13503,0.1301914000000579
right_hand,13503,0.26750140000012834
right_hand,13567,0.17062450000003082
right_hand,13631,0.06308369999987917
right_hand,13631,0.2188916000000063
right_hand,13695,0.11062930000025517
right_hand,13695,0.266274500000236
right_hand,13759,0.13946489999989353
right_hand,13823,0.05359589999989112
right_hand,13823,0.20325689999981478
right_hand,13887,0.09471949999988283
right_hand,13887,0.25017479999996795
right_hand,13951,0.14124039999978777
right_hand,13951,0.28484549999984665
right_hand,14015,0.17299869999988005
right_hand,14079,0.07834440000033283
right_hand,14079,0.2363970999999765
right_hand,14143,0.11553090000006705
right_hand,14143,0.2760854000002837
right_hand,14207,0.1635283000000527
right_hand,14271,0.10019569999985833
right_hand,14271,0.23423659999980373
right_hand,14335,0.091723600000023
right_hand,14335,0.2371677000001
right_hand,14399,0.1649134999997841
right_hand,14463,0.05947130000004108
right_hand,14463,0.18955060000007506
right_hand,14527,0.08244999999988067
right_hand,14527,0.25843319999967207
left_hand,14591,0.12410829999998896
left_hand,14591,0.2798237000001791
right_hand,14655,0.1524421999997685
right_hand,14719,0.056666800000130024
right_hand,14719,0.2062725999999202
left_hand,14783,0.10526760000038848
left_hand,14783,0.2650521000000481
left_hand,14847,0.13638720000017202
left_hand,14911,0.04421039999988352
left_hand,14911,0.18252129999973477
left_hand,14975,0.07433790000004592
left_hand,14975,0.2327570000002197
left_hand,15039,0.14950390000012703
left_hand,15039,0.28646969999999783
left_hand,15103,0.2052334999998493
left_hand,15167,0.07762439999987691
left_hand,15167,0.22179659999983414
left_hand,15231,0.11039110000001529
left_hand,15231,0.3492135000001326
left_hand,15295,0.15200270000013916
left_hand,15359,0.0478994000000057
left_hand,15359,0.1938890999999785
left_hand,15423,0.08849649999956455
left_hand,15423,0.23495889999958308
left_hand,15487,0.13441259999990507
left_hand,15487,0.2819423999999344
left_hand,15551,0.18501300000025367
left_hand,15615,0.07141860000001543
left_hand,15615,0.21535839999978634
left_hand,15679,0.12213430000019798
left_hand,15679,0.26178820000041014
left_hand,15743,0.16477720000011686
left_hand,15807,0.06418290000010529
left_hand,15807,0.2103503000003002
left_hand,15871,0.12183820000018386
left_hand,15871,0.26514799999995375
left_hand,15935,0.14632910000000265
left_hand,15999,0.09006540000018504
left_hand,15999,0.18199779999986276
left_hand,16063,0.08597690000033253
left_hand,16063,0.22760600000037812
left_hand,16127,0.11820619999980408
left_hand,16127,0.26301340000009077
left_hand,16191,0.1661632999998801
left_hand,16255,0.05538310000019919
left_hand,16255,0.2134252999999262
left_hand,16319,0.10101579999991372
left_hand,16319,0.24189669999987018
