sample,prediction,p_left_raw,p_right_raw,name,p_left_smooth,p_right_smooth,alpha,threshold
18954,left_hand,0.4832957088947296,0.516704261302948,ExponentialSmoothing,0.8815175720694315,0.11848241318377145,0.85,0.75
19004,left_hand,0.1539338082075119,0.8460662364959717,ExponentialSmoothing,0.7723800074901436,0.22761998668060152,0.85,0.75
19029,rest,0.11618204414844513,0.8838179707527161,ExponentialSmoothing,0.6739503129888887,0.32604968429141873,0.85,0.75
19079,rest,0.04396979883313179,0.9560302495956421,ExponentialSmoothing,0.5794532358655251,0.42054676908705224,0.85,0.75
19104,rest,0.023704465478658676,0.9762955904006958,ExponentialSmoothing,0.49609092030749513,0.5039090922840987,0.85,0.75
19154,rest,0.015461049973964691,0.9845389723777771,ExponentialSmoothing,0.42399643975746554,0.5760035742981505,0.85,0.75
19179,rest,0.01065889373421669,0.9893410801887512,ExponentialSmoothing,0.3619958078539782,0.6380042001817406,0.85,0.75
19204,rest,0.005864832550287247,0.9941351413726807,ExponentialSmoothing,0.30857616155842454,0.6914238413603816,0.85,0.75
19254,rest,0.004780737217515707,0.9952192902565002,ExponentialSmoothing,0.26300684790728823,0.7369931586947993,0.85,0.75
19304,right_hand,0.003128586569800973,0.9968714118003845,ExponentialSmoothing,0.22402510870666512,0.7759748966606371,0.85,0.75
19329,right_hand,0.004819927271455526,0.9951801300048828,ExponentialSmoothing,0.19114433149138368,0.808855681662274,0.85,0.75
19354,right_hand,0.006439948454499245,0.9935600757598877,ExponentialSmoothing,0.16343867403585102,0.836561340776916,0.85,0.75
19404,right_hand,0.0067755114287137985,0.9932244420051575,ExponentialSmoothing,0.13993919964478044,0.8600608059611522,0.85,0.75
19454,right_hand,0.0015681141521781683,0.9984318614006042,ExponentialSmoothing,0.1191835368208901,0.88081646427707,0.85,0.75
19479,right_hand,0.0012017425615340471,0.9987982511520386,ExponentialSmoothing,0.1014862676819867,0.8985137323083154,0.85,0.75
19529,right_hand,0.0007774185505695641,0.9992225170135498,ExponentialSmoothing,0.08637994031227411,0.9136200500141006,0.85,0.75
19554,right_hand,0.0009507104987278581,0.9990492463111877,ExponentialSmoothing,0.07356555584024217,0.9264344294586637,0.85,0.75
19604,right_hand,0.0012956352438777685,0.9987043142318726,ExponentialSmoothing,0.06272506775078751,0.9372749121746451,0.85,0.75
19629,right_hand,0.0009980325121432543,0.9990020394325256,ExponentialSmoothing,0.05346601246499087,0.9465339812633271,0.85,0.75
19679,right_hand,0.0010705924360081553,0.9989294409751892,ExponentialSmoothing,0.04560669946064347,0.9543933002201064,0.85,0.75
19754,right_hand,0.003469635033980012,0.9965303540229797,ExponentialSmoothing,0.03928613979664395,0.9607138582905373,0.85,0.75
